Time(ms),AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,label
10745.036,0.983,0.356,10.086,0.004,-0.033,-0.018,5
10880.002,0.936,0.378,9.862,-0.04,-0.002,0.017,5
11022.024,0.944,0.315,9.657,0.006,-0.077,0.014,5
11157.987,0.993,0.388,9.899,0.029,-0.054,0.013,5
11292.985,0.976,0.318,9.92,0.021,-0.071,0.013,5
11428.997,0.978,0.391,9.788,-0.005,-0.084,-0.025,5
11564.979,0.951,0.319,9.854,-0.048,-0.027,-0.018,5
11701.012,0.941,0.369,9.919,0.088,-0.036,-0.002,5
11836.001,0.905,0.408,9.815,-0.029,-0.018,0.01,5
11971.996,0.912,0.3,9.902,0.003,-0.04,-0.011,5
12108.009,0.931,0.486,9.861,0.027,-0.011,0.005,5
12249.965,0.935,0.389,9.803,0.022,-0.036,-0.004,5
12384.988,0.926,0.376,9.935,0.005,-0.064,-0.001,5
12520.989,0.911,0.447,9.921,0.041,-0.07,-0.023,5
12656.99,0.982,0.451,9.847,-0.011,-0.01,0.002,5
12791.984,0.934,0.374,9.845,0.017,-0.059,-0.006,5
12928.028,0.915,0.395,9.873,0.01,-0.075,-0.001,5
13063.998,0.946,0.346,9.872,-0.011,-0.042,-0.004,5
13200.011,0.961,0.386,9.829,0.046,-0.055,-0.0,5
13335.006,0.89,0.333,9.741,-0.008,-0.027,0.022,5
13476.987,0.918,0.399,9.866,0.039,-0.051,-0.01,5
13612.998,0.936,0.321,9.994,0.045,-0.014,-0.015,5
13748.993,0.889,0.377,9.858,0.0,-0.072,0.01,5
13883.981,0.927,0.396,9.941,-0.001,-0.034,0.039,5
14020.018,0.965,0.354,9.83,-0.003,0.002,0.022,5
14155.974,0.934,0.382,9.841,0.047,-0.079,-0.043,5
14291.037,1.0,0.393,9.852,0.013,-0.034,-0.016,5
14427.008,0.971,0.412,9.763,0.019,-0.015,0.005,5
14569.014,0.949,0.451,9.776,0.029,-0.056,-0.032,5
14704.949,0.905,0.321,9.931,0.036,-0.071,0.018,5
14840.002,0.969,0.461,9.82,-0.002,-0.021,-0.006,5
14975.997,0.931,0.415,9.87,0.017,-0.058,0.033,5
15111.996,1.038,0.376,10.091,0.077,-0.077,-0.028,5
15247.964,1.011,0.524,9.364,0.031,-0.075,0.025,5
15382.994,0.84,0.454,9.815,0.049,-0.079,0.024,5
15519.031,1.13,0.496,9.678,-0.016,-0.049,-0.022,5
15655.005,1.024,0.544,9.671,0.093,-0.094,0.025,5
15795.985,1.084,0.5,10.272,0.008,0.001,-0.032,5
15932.018,1.108,0.581,9.936,-0.006,-0.062,-0.018,5
16067.986,1.093,0.492,9.855,0.008,-0.14,0.141,5
16204.022,1.087,0.371,9.415,0.087,-0.087,0.036,5
16339.012,0.803,0.545,9.872,-0.019,0.031,0.027,5
16474.997,0.956,0.592,10.083,0.086,0.003,-0.022,5
16611.02,0.714,0.62,9.837,0.016,0.078,-0.029,5
16747.034,0.399,0.781,9.912,-0.043,0.144,0.033,5
16882.0,0.59,0.55,9.931,-0.036,0.074,0.021,5
17023.034,0.489,0.534,9.72,-0.003,-0.1,-0.007,5
17159.045,0.479,0.492,9.752,-0.004,-0.091,0.05,5
17294.012,0.694,0.469,10.084,-0.101,-0.042,-0.005,5
17429.998,0.468,0.347,9.423,-0.049,0.043,0.105,5
17565.961,0.397,0.348,10.172,0.025,-0.036,0.052,5
17702.002,0.422,0.302,10.067,0.053,-0.079,0.058,5
17837.026,0.429,0.208,9.754,-0.004,-0.021,0.007,5
17972.994,0.41,0.441,9.864,-0.005,-0.023,0.045,5
18109.018,0.471,0.299,9.986,0.034,-0.077,-0.047,5
18249.973,0.462,0.311,9.745,0.018,-0.038,0.017,5
18384.99,0.464,0.449,9.82,0.001,-0.083,0.025,5
18521.023,0.449,0.355,9.873,0.018,-0.048,0.013,5
18656.967,0.515,0.501,9.562,-0.018,-0.059,0.022,5
18791.988,0.517,0.203,10.07,0.042,-0.026,0.0,5
18928.052,0.554,0.665,9.894,0.011,-0.071,-0.023,5
19064.031,0.614,0.332,9.734,0.041,-0.027,-0.022,5
19200.026,0.498,0.369,9.892,0.052,-0.041,0.018,5
19339.976,0.436,0.361,9.997,0.038,-0.049,-0.036,5
19475.985,0.505,0.599,9.981,0.022,-0.057,-0.036,5
19611.969,0.54,0.558,9.665,0.008,-0.059,0.028,5
19747.971,0.58,0.455,10.077,0.027,-0.022,-0.015,5
19883.031,0.541,0.489,9.833,0.021,-0.032,0.016,5
20018.991,0.493,0.49,10.064,-0.014,-0.035,-0.026,5
20154.998,0.515,0.471,9.999,0.012,-0.047,-0.003,5
20291.003,0.463,0.432,9.956,0.072,-0.014,0.059,5
20425.997,0.462,0.493,9.915,-0.029,-0.078,0.036,5
20567.018,0.456,0.249,9.652,0.012,-0.127,0.012,5
20702.993,0.496,0.776,9.885,0.002,-0.023,0.001,5
20837.976,0.565,0.753,10.061,-0.008,-0.063,0.039,5
20974.035,0.578,0.386,9.889,0.066,-0.014,0.038,5
21110.031,0.505,0.538,9.995,0.012,-0.039,0.036,5
21245.986,0.488,0.596,10.018,-0.033,-0.05,-0.04,5
21381.018,0.516,0.457,9.789,0.036,-0.031,-0.001,5
21517.011,0.57,0.361,9.857,0.081,-0.002,-0.096,5
21652.98,0.474,0.664,10.127,0.055,-0.047,0.03,5
21814.998,0.482,0.535,9.75,-0.017,-0.04,-0.009,5
21955.042,0.429,0.444,9.832,-0.028,-0.062,0.017,5
22094.003,0.509,0.55,9.794,0.001,-0.048,-0.016,5
22234.033,0.473,0.469,9.907,0.026,-0.056,0.0,5
22373.983,0.41,0.478,9.829,0.068,-0.066,0.025,5
22512.984,0.46,0.481,9.945,0.013,-0.026,0.024,5
22652.98,0.465,0.548,9.932,0.05,-0.007,-0.015,5
22792.022,0.564,0.535,9.828,0.022,-0.016,-0.018,5
22937.986,0.512,0.508,9.816,0.022,-0.032,0.011,5
23078.024,0.421,0.51,9.921,-0.004,-0.048,0.023,5
23217.0,0.451,0.454,9.851,0.052,-0.047,-0.045,5
23356.977,0.45,0.452,9.902,0.034,-0.053,0.026,5
23497.015,0.463,0.631,9.96,-0.017,-0.025,0.03,5
23635.998,0.414,0.495,9.775,0.043,-0.049,0.016,5
23776.011,0.446,0.56,10.02,0.052,-0.06,-0.036,5
23915.985,0.45,0.476,9.869,-0.008,-0.004,0.024,5
24055.022,0.444,0.435,9.959,0.001,-0.05,-0.022,5
24199.945,0.415,0.485,9.871,-0.004,-0.036,-0.007,5
24338.993,0.46,0.567,10.0,0.012,-0.036,-0.03,5
24479.017,0.41,0.559,9.961,0.027,-0.04,-0.02,5
24624.966,0.427,0.445,9.872,0.037,-0.048,0.024,5
24764.035,0.447,0.49,9.824,0.007,-0.064,0.013,5
24903.986,0.402,0.541,10.029,0.026,-0.073,0.03,5
25043.017,0.422,0.5,9.892,-0.028,-0.055,0.018,5
25182.987,0.36,0.476,9.983,-0.0,-0.025,0.033,5
25323.059,0.382,0.531,9.942,-0.003,-0.047,-0.019,5
25467.029,0.369,0.539,9.914,0.04,-0.046,0.023,5
25607.014,0.38,0.527,9.936,-0.035,0.006,-0.019,5
25747.006,0.318,0.49,9.784,0.022,-0.06,-0.003,5
25886.007,0.383,0.692,9.965,0.021,-0.087,-0.015,5
26026.002,0.386,0.507,9.907,-0.011,-0.124,0.044,5
26166.008,0.47,0.524,9.923,0.034,-0.024,-0.004,5
26305.002,0.458,0.526,9.947,-0.02,-0.045,-0.0,5
26445.014,0.416,0.617,9.717,0.044,-0.043,0.012,5
26584.03,0.451,0.554,9.863,0.017,-0.072,0.004,5
26730.02,0.44,0.581,10.087,0.009,-0.058,0.024,5
26870.994,0.394,0.489,9.916,0.028,-0.037,-0.013,5
27009.992,0.483,0.616,9.827,0.012,0.004,-0.039,5
27150.028,0.469,0.605,10.024,0.015,-0.045,-0.0,5
27290.007,0.482,0.645,9.795,0.042,-0.088,0.01,5
27428.995,0.506,0.598,10.088,0.033,-0.01,-0.017,5
27569.033,0.509,0.684,9.873,-0.003,-0.057,-0.016,5
27708.01,0.502,0.697,9.968,0.019,-0.08,0.018,5
27853.989,0.466,0.586,9.934,-0.008,-0.027,0.004,5
27993.986,0.433,0.667,10.046,0.001,-0.007,0.002,5
28132.994,0.458,0.56,9.832,0.008,-0.028,0.037,5
28273.034,0.457,0.61,9.817,0.01,-0.066,-0.006,5
28412.969,0.407,0.569,10.014,0.0,-0.061,0.005,5
28552.002,0.407,0.545,9.945,0.015,-0.009,-0.045,5
28692.017,0.446,0.6,9.714,0.017,-0.068,0.008,5
28832.032,0.45,0.586,9.931,0.005,-0.062,-0.019,5
28971.022,0.387,0.541,9.944,0.04,-0.096,-0.037,5
29115.985,0.495,0.624,10.209,0.005,-0.024,-0.023,5
29255.014,0.402,0.307,9.804,-0.02,-0.072,0.032,5
29394.987,0.416,0.485,9.813,-0.001,-0.077,-0.012,5
29535.017,0.45,0.583,10.019,0.022,-0.088,-0.038,5
29674.017,0.474,0.641,9.82,0.016,-0.051,-0.018,5
29814.023,0.451,0.379,9.898,0.046,-0.057,-0.003,5
29954.001,0.517,0.296,9.982,0.01,-0.082,0.034,5
30093.024,0.501,0.618,9.953,0.018,-0.029,0.014,5
30233.004,0.486,0.464,9.852,-0.005,-0.036,-0.042,5
30378.018,0.4,0.516,9.833,-0.013,-0.05,0.019,5
30517.99,0.45,0.353,9.839,0.076,-0.031,-0.025,5
30657.972,0.517,0.695,9.891,0.048,-0.031,-0.007,5
30796.982,0.428,0.514,10.062,-0.01,0.013,0.026,5
30937.006,0.415,0.471,9.939,-0.038,-0.021,0.006,5
31076.976,0.377,0.501,10.011,0.052,-0.053,-0.06,5
31215.991,0.363,0.419,9.813,0.023,-0.052,0.031,5
31356.012,0.374,0.466,9.992,0.004,-0.016,-0.005,5
31500.991,0.321,0.502,9.967,-0.013,-0.077,-0.021,5
31640.992,0.463,0.492,9.843,0.031,-0.011,0.002,5
31781.007,0.392,0.468,9.957,0.008,-0.035,-0.006,5
31920.019,0.389,0.563,9.959,0.037,-0.056,-0.0,5
32060.003,0.378,0.518,9.926,0.018,-0.076,0.021,5
32200.036,0.319,0.456,9.884,0.019,-0.049,0.011,5
32339.008,0.413,0.444,9.815,0.021,-0.055,-0.012,5
32478.977,0.432,0.498,10.128,0.014,-0.035,0.006,5
32619.041,0.437,0.47,9.873,0.016,0.007,0.006,5
2686.002,0.853,0.384,9.97,-0.01,-0.02,-0.017,5
2822.006,0.833,0.314,9.799,0.035,-0.006,0.002,5
2957.988,0.93,0.298,9.965,-0.021,-0.103,0.027,5
3092.976,0.897,0.367,9.923,0.008,-0.042,-0.036,5
3228.995,0.838,0.351,9.795,0.021,-0.055,-0.022,5
3364.947,0.849,0.253,9.912,0.029,-0.062,-0.011,5
3499.991,0.853,0.357,9.994,0.006,-0.016,-0.001,5
3635.978,0.913,0.446,9.933,-0.029,-0.066,-0.032,5
3777.006,0.899,0.296,9.937,0.021,-0.098,0.056,5
3912.968,0.952,0.269,9.966,0.047,-0.056,0.023,5
4047.968,0.92,0.387,9.994,0.023,-0.09,-0.024,5
4183.987,0.886,0.33,9.895,0.036,-0.034,0.008,5
4320.011,0.933,0.333,9.809,0.006,-0.053,-0.016,5
4455.988,0.884,0.278,9.882,0.013,0.009,0.039,5
4590.992,0.89,0.439,10.026,0.021,-0.019,0.029,5
4726.977,0.903,0.297,9.887,0.003,-0.007,0.027,5
4863.009,0.881,0.217,9.78,-0.003,-0.087,-0.053,5
5003.995,0.94,0.321,9.882,0.04,-0.103,0.007,5
5140.008,0.967,0.223,9.877,-0.001,-0.072,-0.006,5
5276.002,0.893,0.213,9.907,0.01,-0.065,0.001,5
5426.986,0.974,0.318,10.012,-0.005,-0.033,0.035,5
5563.002,0.999,0.207,9.682,0.027,-0.076,0.004,5
5699.024,1.007,0.302,10.089,0.034,-0.057,0.017,5
5833.995,0.909,0.289,9.953,0.01,-0.02,-0.005,5
5970.016,0.891,0.211,9.823,0.026,-0.051,0.01,5
6105.978,0.948,0.274,9.912,0.036,-0.067,-0.027,5
6248.029,0.903,0.267,9.813,0.01,-0.042,-0.016,5
6383.002,1.047,0.337,9.896,0.026,-0.122,0.017,5
6519.013,0.904,0.292,10.1,0.008,-0.038,0.029,5
6654.971,0.909,0.322,9.901,0.007,0.0,0.026,5
6790.975,0.992,0.419,9.858,0.013,-0.042,-0.056,5
6926.008,1.034,0.332,9.938,0.022,-0.036,-0.001,5
7062.019,0.923,0.406,9.964,0.029,-0.042,0.016,5
7198.01,0.923,0.281,9.927,0.022,-0.07,0.046,5
7332.987,0.885,0.378,9.981,0.016,-0.052,-0.046,5
7474.982,0.98,0.421,9.854,-0.044,-0.057,-0.002,5
7611.005,0.952,0.271,9.752,0.02,-0.035,-0.002,5
7747.001,1.015,0.336,9.824,-0.007,-0.028,0.008,5
7882.027,1.012,0.249,9.911,-0.024,-0.089,-0.014,5
8017.999,0.962,0.174,9.841,0.022,-0.046,-0.037,5
8153.982,1.067,0.407,9.744,-0.047,-0.079,0.006,5
8289.97,1.061,0.299,9.784,-0.0,-0.046,0.009,5
8425.032,1.022,0.355,9.829,0.003,-0.048,0.015,5
8561.012,0.999,0.28,9.9,0.004,-0.03,-0.002,5
8703.008,0.985,0.379,9.89,0.039,-0.021,0.002,5
8838.019,0.956,0.286,9.849,0.042,-0.034,0.005,5
8974.019,0.916,0.353,9.972,0.029,-0.064,-0.009,5
9110.021,0.863,0.262,9.853,0.013,-0.05,0.017,5
9245.993,0.949,0.334,9.748,-0.002,-0.083,-0.02,5
9381.008,1.002,0.313,9.779,0.015,-0.087,0.007,5
9517.004,0.949,0.349,9.93,-0.004,-0.026,-0.02,5
9653.017,1.006,0.277,9.829,0.028,-0.022,-0.025,5
9794.002,0.997,0.314,9.879,0.047,-0.058,-0.019,5
9930.008,0.99,0.364,9.923,0.02,-0.057,0.0,5
10065.989,1.056,0.329,9.922,-0.011,-0.003,0.002,5
10201.985,0.993,0.281,9.692,0.02,-0.078,0.007,5
10337.003,0.98,0.406,9.938,0.024,-0.07,-0.024,5
10473.007,0.947,0.345,9.882,-0.012,-0.056,0.005,5
10608.962,0.963,0.358,9.657,0.052,-0.102,-0.011,5
10745.015,0.939,0.37,10.054,0.044,-0.045,0.041,5
10880.025,0.942,0.387,9.881,0.014,-0.006,-0.014,5
11022.015,1.001,0.28,9.687,0.04,-0.07,0.01,5
11158.01,0.991,0.426,9.855,0.029,-0.026,-0.021,5
11292.993,0.975,0.349,9.942,0.029,-0.039,0.057,5
11428.981,0.99,0.393,9.783,-0.003,-0.059,-0.001,5
11564.989,0.92,0.302,9.867,-0.01,-0.08,-0.028,5
11700.99,0.899,0.35,9.896,0.033,-0.027,0.03,5
11836.026,0.942,0.372,9.808,-0.015,-0.023,-0.04,5
11972.012,0.903,0.351,9.898,0.062,-0.054,0.021,5
12108.002,0.957,0.452,9.874,0.005,-0.06,0.003,5
12250.011,0.971,0.401,9.807,0.007,-0.058,-0.017,5
12385.036,0.951,0.361,9.93,-0.046,-0.1,0.03,5
12520.97,0.907,0.442,9.941,0.026,-0.102,-0.014,5
12656.995,0.975,0.401,9.837,-0.027,-0.016,-0.023,5
12791.985,0.939,0.383,9.874,-0.013,-0.076,-0.004,5
12927.991,0.953,0.378,9.831,-0.005,-0.05,0.014,5
13064.008,0.97,0.359,9.878,0.013,-0.049,-0.016,5
13199.999,0.969,0.393,9.834,0.025,-0.072,0.003,5
13335.025,0.876,0.294,9.724,0.018,-0.045,-0.001,5
13476.988,0.92,0.464,9.873,-0.004,-0.064,0.02,5
13612.97,0.913,0.322,9.97,0.014,-0.032,0.007,5
13748.985,0.889,0.401,9.797,0.036,-0.054,-0.005,5
13884.025,0.921,0.393,9.946,-0.009,-0.003,0.018,5
14020.012,0.926,0.344,9.89,0.002,-0.014,-0.014,5
14156.005,0.937,0.391,9.832,0.043,-0.014,0.041,5
14290.986,1.018,0.391,9.81,0.051,-0.035,-0.01,5
14427.001,0.943,0.385,9.782,0.026,-0.063,0.029,5
14569.045,0.902,0.439,9.827,-0.003,-0.039,0.018,5
14704.977,0.88,0.34,9.922,0.026,-0.041,-0.003,5
14840.02,0.975,0.393,9.778,0.026,-0.033,-0.044,5
14976.013,0.924,0.425,9.874,0.035,-0.045,-0.016,5
15111.996,1.0,0.381,10.06,0.047,-0.089,0.012,5
15247.972,1.021,0.511,9.346,0.012,-0.098,0.032,5
15383.004,0.803,0.48,9.793,0.037,-0.07,0.012,5
15519.007,1.157,0.488,9.67,0.03,-0.059,-0.052,5
15655.018,1.056,0.552,9.655,0.059,-0.09,0.046,5
15796.014,1.044,0.456,10.24,0.025,-0.006,-0.05,5
15931.986,1.083,0.572,9.991,0.037,0.016,0.013,5
16068.011,1.111,0.514,9.821,0.067,-0.103,0.157,5
16204.03,1.136,0.344,9.389,0.101,-0.07,0.064,5
16338.983,0.785,0.553,9.887,0.021,0.057,0.008,5
16475.0,0.961,0.6,10.078,0.023,0.015,-0.021,5
16610.993,0.704,0.659,9.839,0.007,0.056,0.032,5
16746.986,0.393,0.739,9.929,-0.03,0.13,-0.022,5
16881.961,0.589,0.544,9.925,-0.032,0.096,0.013,5
17022.993,0.496,0.528,9.736,-0.009,-0.043,-0.075,5
17158.974,0.477,0.468,9.786,-0.028,-0.085,0.059,5
17294.028,0.717,0.481,10.096,-0.13,-0.039,0.013,5
17429.998,0.5,0.317,9.44,-0.004,-0.005,0.038,5
17565.987,0.395,0.324,10.124,-0.022,-0.007,0.078,5
17702.022,0.437,0.304,10.076,0.023,-0.063,0.012,5
17836.981,0.438,0.233,9.795,-0.041,-0.01,-0.015,5
17973.01,0.458,0.404,9.892,-0.025,-0.093,0.018,5
18109.002,0.482,0.319,10.002,0.017,-0.07,-0.007,5
18250.018,0.495,0.353,9.747,0.076,-0.018,-0.004,5
18384.967,0.466,0.481,9.834,0.039,-0.059,-0.009,5
18520.999,0.446,0.365,9.844,0.031,-0.047,-0.031,5
18656.971,0.548,0.52,9.586,-0.013,-0.059,0.001,5
18792.023,0.492,0.223,10.034,0.053,-0.003,-0.01,5
18927.986,0.546,0.705,9.924,0.043,-0.055,0.0,5
19063.977,0.617,0.358,9.764,0.011,-0.03,-0.01,5
19200.012,0.504,0.364,9.891,0.016,-0.061,-0.005,5
19340.018,0.442,0.373,10.004,0.057,-0.023,-0.011,5
19476.032,0.503,0.569,9.992,0.031,-0.039,-0.019,5
19611.964,0.581,0.571,9.687,0.061,-0.038,-0.003,5
19747.973,0.558,0.47,10.105,0.006,-0.044,0.019,5
19883.012,0.522,0.52,9.823,0.003,-0.03,0.016,5
20019.01,0.469,0.462,10.024,-0.05,-0.006,-0.018,5
20155.022,0.549,0.483,9.972,0.021,-0.061,-0.021,5
20291.022,0.406,0.389,9.999,0.054,-0.013,-0.011,5
20425.978,0.405,0.522,9.925,0.002,0.006,-0.003,5
20566.966,0.44,0.292,9.677,0.03,-0.126,-0.044,5
20702.993,0.501,0.735,9.849,-0.025,-0.044,0.016,5
20838.023,0.516,0.747,10.073,-0.013,-0.063,0.032,5
20974.009,0.576,0.383,9.876,0.03,-0.054,0.007,5
21109.953,0.488,0.522,10.016,0.034,-0.027,0.024,5
21245.998,0.462,0.585,10.032,-0.044,-0.084,-0.042,5
21381.03,0.473,0.451,9.831,-0.014,-0.038,-0.017,5
21517.036,0.543,0.399,9.878,0.068,-0.013,-0.104,5
21653.009,0.514,0.71,10.105,0.027,-0.067,0.034,5
21815.002,0.44,0.544,9.686,0.016,-0.052,0.019,5
21955.005,0.459,0.43,9.837,-0.011,-0.095,0.035,5
22093.987,0.557,0.566,9.835,0.029,-0.027,-0.031,5
22233.991,0.48,0.469,9.852,0.015,-0.052,-0.011,5
22373.996,0.427,0.439,9.844,0.016,-0.022,-0.001,5
22512.991,0.471,0.47,9.952,0.013,-0.026,-0.038,5
22652.976,0.468,0.567,9.904,0.007,-0.042,-0.018,5
22791.992,0.523,0.492,9.84,-0.005,0.002,-0.024,5
22937.996,0.494,0.525,9.77,0.032,-0.034,0.033,5
23077.999,0.422,0.47,9.92,0.03,-0.097,0.012,5
23216.988,0.448,0.453,9.897,0.022,-0.049,-0.017,5
23357.016,0.458,0.427,9.879,0.021,-0.058,-0.007,5
23497.009,0.461,0.629,9.912,-0.015,-0.051,0.023,5
23635.982,0.408,0.46,9.803,0.012,-0.046,-0.006,5
23775.963,0.451,0.57,10.011,0.039,-0.061,-0.024,5
23916.009,0.429,0.489,9.881,0.017,-0.045,0.012,5
24055.014,0.434,0.427,9.951,0.011,-0.044,0.005,5
24200.019,0.446,0.495,9.853,-0.019,-0.069,-0.003,5
24339.032,0.416,0.559,9.964,0.035,-0.042,0.017,5
24479.004,0.416,0.549,9.988,0.024,-0.049,-0.008,5
24625.011,0.438,0.5,9.884,0.02,-0.047,-0.025,5
24763.987,0.406,0.487,9.837,0.016,-0.058,0.025,5
24903.965,0.369,0.565,10.022,0.012,-0.062,0.009,5
25042.998,0.397,0.514,9.899,0.012,-0.041,-0.014,5
25182.96,0.388,0.497,9.947,0.018,-0.016,-0.004,5
25322.977,0.416,0.485,9.929,0.021,-0.034,-0.004,5
25467.051,0.406,0.523,9.903,0.045,-0.045,0.036,5
25607.028,0.39,0.536,9.946,-0.037,-0.014,-0.029,5
25746.982,0.366,0.489,9.845,0.027,-0.013,-0.015,5
25885.971,0.367,0.65,9.952,-0.003,-0.077,-0.016,5
26025.999,0.409,0.49,9.858,-0.008,-0.104,0.04,5
26166.032,0.457,0.557,9.891,0.03,-0.053,0.014,5
26305.006,0.425,0.501,9.96,0.049,-0.047,-0.037,5
26445.01,0.456,0.564,9.775,0.058,-0.042,-0.02,5
26584.015,0.481,0.542,9.853,-0.004,-0.067,-0.028,5
26729.973,0.424,0.556,10.027,0.007,-0.084,-0.012,5
26870.988,0.386,0.518,9.906,0.045,-0.003,-0.043,5
27009.993,0.436,0.656,9.828,0.001,-0.035,0.006,5
27149.98,0.459,0.622,9.971,0.012,-0.036,0.003,5
27290.023,0.473,0.63,9.862,-0.002,-0.065,-0.011,5
27428.983,0.519,0.561,10.122,-0.013,-0.027,0.012,5
27569.049,0.467,0.659,9.87,0.03,-0.046,-0.005,5
27708.008,0.513,0.691,9.955,0.032,-0.062,-0.007,5
27854.012,0.453,0.602,9.937,0.056,-0.019,-0.016,5
27993.992,0.412,0.69,10.073,-0.013,-0.024,0.011,5
28133.018,0.425,0.551,9.895,-0.014,-0.048,0.002,5
28272.982,0.447,0.642,9.844,0.023,-0.037,-0.009,5
28412.989,0.407,0.583,10.001,-0.011,-0.079,0.035,5
28552.006,0.405,0.485,9.929,0.015,-0.048,0.011,5
28692.021,0.417,0.651,9.733,0.013,-0.041,0.002,5
28832.015,0.432,0.58,9.89,0.007,-0.054,0.014,5
28971.003,0.378,0.585,9.967,0.044,-0.07,0.019,5
29116.025,0.457,0.599,10.179,-0.005,-0.042,-0.007,5
29255.023,0.402,0.338,9.768,-0.022,-0.109,0.043,5
29395.008,0.419,0.49,9.788,-0.005,-0.085,-0.034,5
29535.017,0.457,0.558,10.028,-0.016,-0.086,-0.017,5
29674.014,0.519,0.625,9.846,0.016,-0.021,-0.02,5
29813.997,0.487,0.396,9.891,0.037,-0.047,-0.022,5
29953.99,0.504,0.282,9.961,0.006,-0.048,-0.009,5
30092.989,0.534,0.635,9.936,0.031,-0.027,0.012,5
30233.0,0.48,0.464,9.856,0.007,-0.037,-0.004,5
30377.972,0.445,0.524,9.862,-0.007,-0.052,0.032,5
30517.987,0.5,0.34,9.836,0.047,-0.01,-0.056,5
30658.024,0.506,0.706,9.871,0.047,-0.056,0.036,5
30796.984,0.453,0.515,10.024,-0.004,-0.036,0.027,5
30937.019,0.415,0.455,9.987,-0.025,-0.022,0.012,5
31077.01,0.372,0.483,9.968,-0.004,-0.054,-0.031,5
31216.041,0.38,0.437,9.803,0.027,-0.067,-0.027,5
31355.985,0.382,0.515,9.948,0.015,-0.025,0.001,5
31501.005,0.35,0.531,9.984,-0.035,-0.053,-0.006,5
31640.982,0.401,0.538,9.875,0.011,-0.03,-0.045,5
31780.972,0.401,0.458,9.928,0.045,-0.074,-0.033,5
31919.993,0.368,0.526,9.983,-0.02,-0.067,0.003,5
32059.966,0.386,0.527,9.941,-0.006,-0.028,0.036,5
32200.013,0.318,0.467,9.889,0.014,-0.049,-0.009,5
32338.992,0.406,0.46,9.796,0.007,-0.048,0.003,5
32478.984,0.419,0.488,10.104,0.028,-0.033,-0.033,5
32618.999,0.432,0.461,9.871,0.041,-0.025,-0.029,5
2685.963,0.843,0.364,10.037,0.025,-0.05,-0.014,5
2821.971,0.891,0.315,9.81,-0.011,-0.062,0.015,5
2958.021,0.864,0.274,9.985,-0.035,-0.074,-0.02,5
3092.95,0.908,0.372,9.907,-0.013,-0.041,-0.023,5
3228.968,0.916,0.367,9.788,0.037,-0.048,0.001,5
3365.008,0.853,0.252,9.894,0.042,-0.027,-0.01,5
3500.013,0.847,0.309,9.994,0.007,-0.05,-0.012,5
3636.004,0.909,0.375,9.934,-0.01,-0.08,0.015,5
3776.972,0.949,0.346,9.944,0.043,-0.12,0.02,5
3913.023,0.902,0.301,9.967,0.044,-0.052,0.016,5
4048.01,0.957,0.429,10.013,-0.004,-0.082,-0.02,5
4183.976,0.927,0.34,9.912,0.034,-0.096,-0.014,5
4320.018,0.937,0.361,9.827,0.051,-0.046,0.022,5
4456.017,0.922,0.279,9.874,0.001,-0.062,0.003,5
4590.993,0.886,0.443,9.986,-0.033,-0.036,0.0,5
4727.008,0.898,0.295,9.851,0.0,-0.05,-0.011,5
4863.026,0.829,0.244,9.793,0.012,-0.056,-0.004,5
5004.0,0.938,0.401,9.878,0.029,-0.063,-0.015,5
5140.016,0.982,0.257,9.874,-0.024,-0.06,-0.03,5
5275.947,0.929,0.225,9.911,-0.023,-0.006,-0.027,5
5426.967,0.97,0.311,10.014,-0.015,-0.043,-0.034,5
5562.987,0.951,0.273,9.707,-0.008,-0.087,-0.036,5
5699.022,1.039,0.328,10.052,0.022,-0.021,-0.0,5
5833.974,0.911,0.321,9.966,0.044,-0.107,-0.003,5
5970.013,0.93,0.189,9.797,-0.012,-0.033,0.013,5
6106.014,0.883,0.277,9.915,0.025,-0.031,-0.027,5
6247.972,0.891,0.249,9.834,0.024,-0.042,0.007,5
6382.98,1.039,0.328,9.902,0.009,-0.081,0.014,5
6519.027,0.881,0.268,10.101,0.012,-0.006,0.006,5
6654.999,0.905,0.281,9.879,0.024,-0.033,0.008,5
6790.974,1.027,0.368,9.853,0.037,-0.056,-0.049,5
6926.03,1.009,0.341,9.931,0.008,-0.077,0.02,5
7061.985,0.913,0.436,9.976,0.01,0.018,-0.009,5
7198.016,0.895,0.277,9.912,0.005,-0.039,0.02,5
7332.996,0.897,0.38,9.969,-0.029,-0.067,0.012,5
7475.013,1.003,0.429,9.878,-0.043,-0.044,-0.025,5
7611.024,0.985,0.258,9.8,0.001,-0.076,-0.015,5
7746.984,0.962,0.362,9.787,0.0,-0.085,0.001,5
7882.008,0.972,0.319,9.879,0.021,-0.036,0.017,5
8017.995,0.936,0.184,9.868,0.024,-0.024,-0.045,5
8154.005,1.05,0.398,9.767,0.015,-0.038,-0.044,5
8290.003,1.068,0.299,9.804,0.023,-0.059,0.015,5
8425.011,0.984,0.348,9.84,-0.006,-0.049,0.023,5
8560.981,0.961,0.253,9.927,0.031,-0.09,0.036,5
8703.028,0.993,0.374,9.883,0.012,-0.055,-0.039,5
8838.024,0.966,0.243,9.82,0.034,-0.032,0.03,5
8973.98,0.894,0.345,9.989,0.004,-0.014,-0.018,5
9109.995,0.893,0.275,9.812,0.013,-0.041,0.006,5
9245.963,0.999,0.327,9.75,-0.026,-0.061,0.001,5
